"","x"
"6418",8.464658466
"6419",5.324442821
"6420",11.00196759
"6421",11.66673426
"6422",8.898190771
"6423",11.82638444
"6424",9.417288627
"6425",10.11624594
"6426",8.68497789
"6427",9.11808849
"6428",8.963278676
"6429",10.8373836
"6430",8.699745799
"6431",8.55032287
"6432",7.173292369
"6433",7.640624742
"6434",8.770141975
"6435",8.238938631
"6436",9.512690407
"6437",8.94497952
"6438",7.705678636
"6439",12.63945056
"6440",6.352464943
"6441",7.359474199
"6442",10.36980593
"6443",7.928280255
"6444",8.710427008
"6445",8.572735324
"6446",9.677682442
"6447",7.219116654
"6448",10.05482967
"6449",11.53795
"6450",5.269865807
"6451",8.748579937
"6452",7.769612598
"6453",11.73245501
"6454",11.40486901
"6455",9.303476131
"6456",6.015389542
"6457",10.43434304
"6458",8.531119404
"6459",9.805009916
"6460",9.521733514
"6461",9.796066675
"6462",10.02931113
"6463",10.13782641
"6464",7.435046314
"6465",11.10384938
"6466",11.72557098
"6467",9.029510918
"6468",11.05855454
"6469",4.661698958
"6470",12.53093546
"6471",10.95349071
"6472",7.562351704
"6473",11.90541894
"6474",7.092402968
"6475",10.20819601
"6476",8.00973124
"6477",9.962369757
"6478",7.341909794
"6479",9.595405893
"6480",12.47904331
"6481",11.94805364
"6482",10.01654581
"6483",10.39870892
"6484",8.27986194
"6485",7.514088993
"6486",9.998960664
"6487",8.829382034
"6488",12.11424961
"6489",8.140665959
"6490",10.27687489
"6491",10.82515121
"6492",10.08649945
"6493",6.521664425
"6494",9.726912348
"6495",10.7133205
"6496",7.705966836
"6497",10.34291099
"6498",11.51279604
"6499",8.791301137
"6500",7.266856822
"6501",8.606241787
"6502",12.32395555
"6503",10.54493271
"6504",10.76018891
"6505",9.780618083
"6506",12.37435803
"6507",9.796279401
"6508",9.155595045
"6509",4.421805146
"6510",10.11554105
"6511",9.421436797
"6512",8.301693227
"6513",12.87276736
"6514",10.16288894
"6515",9.835377331
"6516",8.027616911
"6517",12.42056635
"6518",8.878593284
"6519",7.53333913
"6520",7.689978684
"6521",12.36744607
"6522",6.734245306
"6523",11.23375043
"6524",6.850998117
"6525",7.578384227
"6526",10.13743324
"6527",5.228158106
"6528",13.01318805
"6529",11.27719801
"6530",9.715578232
"6531",11.2780898
"6532",8.005009111
"6533",7.961592705
"6534",5.471525349
"6535",8.412922631
"6536",8.125314649
"6537",5.592283279
"6538",9.727507197
"6539",11.3401993
"6540",12.53060163
"6541",6.502399148
"6542",8.484816971
"6543",6.038917255
"6544",9.132840592
"6545",8.88923815
"6546",11.97095142
"6547",10.39026195
"6548",8.720944221
"6549",9.536723538
"6550",9.615518295
"6551",10.97863214
"6552",11.25246358
"6553",10.57576113
"6554",9.693062931
"6555",11.41474041
"6556",12.06546159
"6557",8.68935995
"6558",12.01257106
"6559",5.027542241
"6560",12.16557052
"6561",12.08963683
"6562",7.642221139
"6563",8.969285665
"6564",9.131343932
"6565",9.109743807
"6566",10.74199388
"6567",10.16605248
"6568",9.879150173
"6569",8.221015822
"6570",11.50856069
"6571",7.28570516
"6572",7.415927018
"6573",12.42093948
"6574",9.796286057
"6575",11.09232428
"6576",9.892095915
"6577",9.297591237
"6578",7.48948746
"6579",10.53248804
"6580",9.783253005
"6581",6.784148998
"6582",5.422776475
"6583",6.443675964
"6584",11.53479966
"6585",11.34091051
"6586",8.411847374
"6587",10.26023361
"6588",10.19796547
"6589",9.35245901
"6590",7.90157614
"6591",10.06495826
"6592",10.87113175
"6593",8.207302213
"6594",11.98239486
"6595",8.898384102
"6596",7.648038263
"6597",8.444981404
"6598",12.07288139
"6599",8.776038725
"6600",7.3832166
"6601",7.452834646
"6602",9.931613121
"6603",10.19704075
"6604",11.90822312
"6605",12.56136799
"6606",8.314943264
"6607",13.74326507
"6608",10.24893686
"6609",9.272213206
"6610",9.573223021
"6611",10.66271288
"6612",9.682658973
"6613",10.00787689
"6614",9.047685504
"6615",8.238198695
"6616",5.657198055
"6617",9.170645579
"6618",12.31349736
"6619",10.59735197
"6620",10.65564521
"6621",9.465862754
"6622",7.118152646
"6623",11.08586868
"6624",11.17843281
"6625",9.401322891
"6626",7.720845557
"6627",9.043767503
"6628",9.414600898
"6629",9.189636413
"6630",12.38250684
"6631",9.695089876
"6632",7.716910387
"6633",11.05181987
"6634",9.690069345
"6635",10.34978204
"6636",5.360432445
"6637",7.476106972
"6638",11.00950351
"6639",11.47730149
"6640",6.059888601
"6641",6.756212115
"6642",10.85783393
"6643",9.425406494
"6644",8.179927382
"6645",12.20676978
"6646",11.42497261
"6647",7.459812211
"6648",12.58897041
"6649",8.436115663
"6650",9.484270565
"6651",7.641971754
"6652",8.223031032
"6653",7.647540429
"6654",10.5152695
"6655",11.42798234
"6656",11.51560756
"6657",7.274749053
"6658",11.07794762
"6659",10.37567614
"6660",12.85005234
"6661",11.57803269
"6662",12.02702107
"6663",10.63337388
"6664",6.471577298
"6665",7.352069869
"6666",6.226063221
"6667",5.592257164
"6668",7.164893551
"6669",10.69921802
"6670",8.071914348
"6671",8.535525946
"6672",7.516204174
"6673",11.98802786
"6674",9.661249976
"6675",10.14174161
"6676",12.70676381
"6677",8.829737589
"6678",11.54060376
"6679",8.539490294
"6680",10.3305956
"6681",9.56421972
"6682",8.317991098
"6683",11.99203954
"6684",9.0351252
"6685",9.004885147
"6686",9.010469197
"6687",10.60257645
"6688",10.8291722
"6689",7.473677347
"6690",11.64937649
"6691",7.331457578
"6692",12.45465214
"6693",7.565591426
"6694",5.282123393
"6695",7.724290371
"6696",11.86227926
"6697",7.642724802
"6698",8.325155615
"6699",12.02088112
"6700",11.8416841
"6701",10.16536409
"6702",11.379024
"6703",12.65969147
"6704",9.845024984
"6705",7.359608143
"6706",10.59437717
"6707",9.329738495
"6708",10.38738197
"6709",8.604644185
"6710",11.18163887
"6711",7.091764683
"6712",10.00644714
"6713",6.976090915
"6714",6.609121458
"6715",9.012930389
"6716",12.61629651
"6717",9.269874831
"6718",7.194488504
"6719",10.9185558
"6720",8.145634985
"6721",7.840955135
"6722",10.83782457
"6723",11.98069616
"6724",8.129834798
"6725",10.07744582
"6726",11.20575263
"6727",7.318087749
"6728",9.268928014
"6729",9.800462178
"6730",8.263416506
"6731",8.466125083
"6732",10.23599896
"6733",16.59613514
"6734",8.887664338
"6735",14.2102175
"6736",11.1070625
"6737",13.49495897
"6738",12.00579397
"6739",13.76005157
"6740",7.04158719
"6741",8.86183901
"6742",7.76195184
"6743",7.181422962
"6744",10.58961179
"6745",9.229840833
"6746",11.66624626
"6747",11.2493981
"6748",7.825377242
"6749",7.49783781
"6750",9.304798717
"6751",7.847801726
"6752",13.97324644
"6753",9.37711165
"6754",11.76177407
"6755",8.851302136
"6756",9.849986775
"6757",8.213597438
"6758",9.399251022
"6759",8.197849482
"6760",7.516239038
"6761",9.467774149
"6762",10.10953712
"6763",11.60390472
"6764",9.752694195
"6765",6.490265634
"6766",11.23139237
"6767",10.43150008
"6768",10.38482917
"6769",10.37045969
"6770",11.77371053
"6771",8.947445654
"6772",10.72595265
"6773",8.365932409
"6774",11.16595199
"6775",8.033995777
"6776",11.50294846
"6777",7.630973957
"6778",9.945925209
"6779",8.736995294
"6780",7.209453114
"6781",9.557338632
"6782",6.27010004
"6783",9.73865516
"6784",9.207910758
"6785",8.943628036
"6786",9.035481626
"6787",9.203159781
"6788",7.410456038
"6789",10.32156958
"6790",9.44959283
"6791",7.522843786
"6792",13.86486504
"6793",9.559762441
"6794",9.045718829
"6795",14.53089712
"6796",10.82300336
"6797",9.197762515
"6798",8.5659479
"6799",8.621585493
"6800",11.22552321
"6801",13.50370825
"6802",10.83166431
"6803",7.603643035
"6804",6.827310852
"6805",9.019075353
"6806",9.258349362
"6807",11.52002498
"6808",10.37597383
"6809",6.955999497
"6810",7.384847572
"6811",6.237979061
"6812",8.043253931
"6813",7.508644884
"6814",11.87982122
"6815",6.178053857
"6816",6.423941742
"6817",11.04304147
"6818",11.02242709
"6819",10.35389781
"6820",6.990525589
"6821",10.09068546
"6822",8.320092572
"6823",7.339304667
"6824",9.260393968
"6825",12.2887845
"6826",5.828553532
"6827",10.11709286
"6828",11.00832561
"6829",7.267429933
"6830",6.923787178
"6831",5.914306471
"6832",10.5963601
"6833",8.889175045
"6834",9.377949073
"6835",11.52701652
"6836",7.773711491
"6837",6.145774151
"6838",7.38927474
"6839",7.630588379
"6840",11.19895889
"6841",9.773889218
"6842",11.3374314
"6843",9.552706761
"6844",14.71962243
"6845",8.681913362
"6846",9.549996117
"6847",8.946299998
"6848",9.100928228
"6849",9.715633926
"6850",8.761166028
"6851",10.81656168
"6852",7.936209941
"6853",10.53691387
"6854",11.38985241
"6855",7.212455627
"6856",8.639958501
"6857",11.17480814
"6858",6.434392788
"6859",8.353451808
"6860",6.370470412
"6861",9.392575512
"6862",10.17452389
"6863",9.755634368
"6864",9.057582902
"6865",8.092744965
"6866",11.79519741
"6867",8.890116775
"6868",7.85044208
"6869",13.76067385
"6870",9.259155616
"6871",5.268931876
"6872",11.56207326
"6873",8.047482493
"6874",8.093227143
"6875",7.198427418
"6876",11.28135251
"6877",6.292887131
"6878",12.80624402
"6879",8.911639664
"6880",11.71512393
"6881",8.96979111
"6882",10.05156172
"6883",11.02387839
"6884",7.618224256
"6885",9.664371168
"6886",9.467231597
"6887",9.22340837
"6888",10.46491173
"6889",6.191728355
"6890",8.420919682
"6891",10.15421631
"6892",6.231626281
"6893",11.91684282
"6894",11.32622402
"6895",10.02146037
"6896",9.7454619
"6897",8.042600527
"6898",9.841180504
"6899",8.211660022
"6900",8.846178301
"6901",10.89703014
"6902",9.730327613
"6903",11.45656204
"6904",10.77465092
"6905",6.846633866
"6906",11.43116416
"6907",6.782418758
"6908",8.942801857
"6909",8.564381871
"6910",13.33115733
"6911",12.76855203
"6912",10.1464453
"6913",8.72005844
"6914",9.055483709
"6915",10.19033812
"6916",7.66389964
"6917",8.491594429
"6918",8.823183588
"6919",11.21959904
"6920",7.749293939
"6921",9.29881832
"6922",10.91828246
"6923",10.54991214
"6924",12.60952146
"6925",11.12780636
"6926",14.46026639
"6927",13.25224585
"6928",8.630202931
"6929",9.137453158
"6930",8.621887842
"6931",8.695808885
"6932",8.521819263
"6933",7.301782639
"6934",8.946784984
"6935",10.74006052
"6936",5.9639061
"6937",8.548820596
"6938",8.997827097
"6939",9.462883674
"6940",10.90379483
"6941",10.49696786
"6942",6.321286888
"6943",10.93693987
"6944",9.763773077
"6945",12.22922513
"6946",8.433310419
"6947",10.38470224
"6948",10.59713075
"6949",8.255918136
"6950",10.47901264
"6951",5.800529815
"6952",7.407956036
"6953",6.400174384
"6954",7.802811776
"6955",6.633609581
"6956",9.630504894
"6957",10.92398814
"6958",7.325849737
"6959",5.720460045
"6960",8.436837823
"6961",10.29834906
"6962",8.37174686
"6963",11.46076409
"6964",10.12610091
"6965",8.794977147
"6966",7.240215637
"6967",6.710654391
"6968",10.43039803
"6969",10.3006794
"6970",9.848407591
"6971",9.169374782
"6972",13.78788877
"6973",9.359607622
"6974",14.36350154
"6975",8.698391043
"6976",9.272854929
"6977",7.581699236
"6978",10.2511716
"6979",10.26885757
"6980",9.181129079
"6981",12.0130876
"6982",10.8471972
"6983",7.792753691
"6984",4.498598484
"6985",8.72399257
"6986",12.30073806
"6987",9.595391815
"6988",11.91670352
"6989",8.213544026
"6990",7.985695889
"6991",9.597520223
"6992",7.559489423
"6993",13.62737601
"6994",5.451464865
"6995",14.33099958
"6996",8.294412557
"6997",8.581154541
"6998",9.169856849
"6999",8.101693459
"7000",9.754465054
"7001",10.52114891
"7002",10.01203196
"7003",9.574959448
"7004",8.661715669
"7005",7.253236582
"7006",9.731461811
"7007",12.63887646
"7008",14.50741098
"7009",8.811365094
"7010",11.35509602
"7011",10.4650599
"7012",7.596439441
"7013",7.942966874
"7014",5.611840325
"7015",9.673368486
"7016",7.151548038
"7017",11.53056199
"7018",8.693962656
"7019",9.032459548
"7020",8.982038401
"7021",7.876718983
"7022",10.3995472
"7023",11.11534875
"7024",6.499238688
"7025",6.316047401
"7026",9.032566658
"7027",8.329062253
"7028",8.90220136
"7029",11.94726595
"7030",8.244751789
"7031",9.890798458
"7032",8.222163474
"7033",11.05484941
"7034",5.893824879
"7035",8.290451395
"7036",8.524527819
"7037",8.837211841
"7038",13.11603067
"7039",12.81069656
"7040",9.446882528
"7041",9.642849402
"7042",10.22442263
"7043",9.515345469
"7044",6.651128313
"7045",9.254555386
"7046",10.20730961
"7047",11.96841236
"7048",9.796554747
"7049",8.676573481
"7050",5.098417025
"7051",8.922785671
"7052",12.08473766
"7053",12.62217547
"7054",9.656829713
"7055",5.558407044
"7056",10.41688075
"7057",6.339793941
"7058",8.498655775
"7059",6.875521807
"7060",6.268391208
"7061",5.925135701
"7062",8.031962408
"7063",8.048095566
"7064",9.236309319
"7065",8.827777615
"7066",6.288379313
"7067",11.0202427
"7068",13.21017459
"7069",11.22550568
"7070",10.02771212
"7071",11.1234209
"7072",10.93448774
"7073",8.935484195
"7074",10.89707342
"7075",9.867710215
"7076",9.47671854
"7077",8.15512758
"7078",13.70287991
"7079",9.045367216
"7080",13.22722398
"7081",6.92675198
"7082",8.546395931
"7083",8.516731063
"7084",7.67866875
"7085",8.277206363
"7086",9.852640102
"7087",9.015882509
"7088",7.895339631
"7089",9.867572005
"7090",10.10007245
"7091",7.779485914
"7092",10.18870292
"7093",11.02911248
"7094",10.8949348
"7095",10.20999333
"7096",10.78716132
"7097",11.73545012
"7098",12.6081209
"7099",11.9129885
"7100",7.243301677
"7101",13.61920356
"7102",10.68126778
"7103",9.076507016
"7104",6.850967126
"7105",8.697387984
"7106",11.17596783
"7107",10.60145079
"7108",2.700538796
"7109",8.52224605
"7110",11.65587848
"7111",7.10016877
"7112",9.338435613
"7113",10.19897104
"7114",7.83345027
"7115",9.829719392
"7116",5.528953374
"7117",8.706627031
"7118",10.99561847
"7119",7.160656067
"7120",9.347481017
"7121",7.880252359
"7122",7.757993086
"7123",6.691313248
"7124",8.579029806
"7125",5.48947833
"7126",9.275575138
"7127",9.715955764
"7128",7.188395268
"7129",10.67776092
"7130",10.42144441
"7131",8.453101737
"7132",11.52042882
"7133",7.6353571
"7134",8.561383629
"7135",10.05136414
"7136",9.418215386
"7137",8.677514505
"7138",7.489079082
"7139",7.164688307
"7140",4.758178452
"7141",10.39123956
"7142",8.71203775
"7143",6.522400779
"7144",10.10092232
"7145",13.21996536
"7146",10.66015876
"7147",10.41376817
"7148",13.37910162
"7149",10.34642821
"7150",12.40543417
"7151",6.708822052
"7152",10.02141848
"7153",9.880564273
"7154",9.029895946
"7155",8.733304862
"7156",7.399806726
"7157",8.767294166
"7158",7.69317591
"7159",10.53173221
"7160",10.88916431
"7161",7.130690888
"7162",9.639466232
"7163",10.31936504
"7164",9.697681288
"7165",10.6792407
"7166",7.268673899
"7167",8.90814357
"7168",13.17746594
"7169",7.413545191
"7170",5.381086336
"7171",7.193538074
"7172",10.5010201
"7173",10.98892301
"7174",9.197403964
"7175",10.01481383
"7176",10.58834047
"7177",10.87946892
"7178",7.95393222
"7179",11.14345805
"7180",9.486760441
"7181",9.112999772
"7182",8.525585881
"7183",10.30105736
"7184",9.111201369
"7185",11.95828545
"7186",8.992037907
"7187",8.208228326
"7188",10.17533053
"7189",8.391576758
"7190",7.154255051
"7191",9.167700871
"7192",7.595961156
"7193",7.535644861
"7194",11.41140191
"7195",5.655354837
"7196",6.589765913
"7197",11.33852247
"7198",7.457982051
"7199",9.556154548
"7200",9.092189345
"7201",11.79424202
"7202",9.337199259
"7203",12.43269782
"7204",10.72952286
"7205",8.832773041
"7206",11.05873716
"7207",10.30961366
"7208",10.9515009
"7209",10.05373834
"7210",5.195656831
"7211",9.315769613
"7212",10.35381191
"7213",8.856934741
"7214",8.958879876
"7215",11.74894264
"7216",9.225873345
"7217",10.53619776
"7218",8.279371516
"7219",9.759211508
"7220",10.15733894
"7221",8.004742423
"7222",9.185714515
"7223",12.72816484
"7224",9.900810288
"7225",6.492629732
"7226",8.97478491
"7227",7.98485209
"7228",10.25409483
"7229",9.906237701
"7230",7.435441102
"7231",13.94889519
"7232",9.758592604
"7233",6.782357355
"7234",9.628482337
"7235",9.575607769
"7236",10.44269064
"7237",10.51063704
"7238",10.36204106
"7239",4.805694878
"7240",9.30875748
"7241",9.940465382
"7242",8.075478543
"7243",10.4423908
"7244",10.19483853
"7245",11.79458924
"7246",10.48403817
"7247",7.302518835
"7248",8.323346217
"7249",9.023976037
"7250",7.11533125
"7251",7.492357295
"7252",8.650177729
"7253",6.960951341
"7254",9.115121665
"7255",11.01552962
"7256",7.756441856
"7257",8.56861387
"7258",12.1424504
"7259",11.42676974
"7260",12.23335572
"7261",5.998944325
"7262",10.10168843
"7263",9.578581972
"7264",9.990202939
"7265",9.574966387
"7266",10.14625416
"7267",11.97902619
"7268",5.458578713
"7269",8.826049214
"7270",10.70170811
"7271",8.818093558
"7272",9.15773578
"7273",7.233409531
"7274",8.112974944
"7275",10.11532352
"7276",11.83002671
"7277",10.83148378
"7278",10.71067892
"7279",7.806906371
"7280",6.538555175
"7281",6.548442807
"7282",5.872961095
"7283",9.797899684
"7284",12.07036932
"7285",10.25838479
"7286",10.39654763
"7287",9.303876153
"7288",8.818279498
"7289",8.326040457
"7290",5.530110869
"7291",8.195458472
"7292",10.84674543
"7293",13.9205954
"7294",9.44820565
"7295",8.9954953
"7296",7.862737179
"7297",10.34195906
"7298",12.44605529
"7299",8.895797335
"7300",6.791398562
"7301",9.199573494
"7302",8.647070155
"7303",8.101393598
"7304",7.482156
"7305",10.92318669
"7306",7.931175234
"7307",9.711308546
"7308",11.17623774
"7309",11.37463606
"7310",11.27236054
"7311",6.829463847
"7312",10.62828828
"7313",10.88792986
"7314",10.94086094
"7315",10.98989658
"7316",8.689738197
"7317",5.547620909
"7318",7.368154229
"7319",10.60625852
"7320",7.934015715
"7321",10.08550885
"7322",6.335198479
"7323",10.61983208
"7324",8.323498226
"7325",5.205421652
"7326",7.518980075
"7327",8.37823157
"7328",9.656488461
"7329",11.23613407
"7330",8.656743235
"7331",12.70527947
"7332",10.76627834
"7333",7.77395195
"7334",10.56581745
"7335",8.604345006
"7336",9.247118232
"7337",11.49655369
"7338",10.21142625
"7339",9.623179825
"7340",12.17170342
"7341",9.251288043
"7342",6.684987546
"7343",11.85481096
"7344",6.245352234
"7345",9.373890554
"7346",12.61330101
"7347",13.13829398
"7348",7.898671309
"7349",11.5127775
"7350",6.851660858
"7351",6.973027493
"7352",13.15819472
"7353",9.933738538
"7354",10.88810803
"7355",7.757728372
"7356",7.771266816
"7357",9.256734106
"7358",6.973318067
"7359",13.0777714
"7360",6.147464442
"7361",11.25657037
"7362",10.6911826
"7363",10.48262174
"7364",9.436932979
"7365",11.58636478
"7366",9.926163229
"7367",10.72140371
"7368",10.90992192
"7369",5.644933808
"7370",9.875132479
"7371",9.662930007
"7372",8.348740253
"7373",7.330936106
"7374",9.731120173
"7375",10.14685587
"7376",11.00224167
"7377",10.23951571
"7378",10.28698596
"7379",9.594961449
"7380",9.587035802
"7381",8.450371395
"7382",12.18967285
"7383",6.895570954
"7384",6.705977647
"7385",8.944823372
"7386",10.63925262
"7387",8.898130612
"7388",11.73218821
"7389",8.670822566
"7390",9.751925996
"7391",8.760300808
"7392",6.155053316
"7393",8.77708551
"7394",12.49355389
"7395",11.7263512
"7396",7.635807919
"7397",9.444466954
"7398",9.693983549
"7399",9.037795617
"7400",7.346252542
